,pid,player,team,dunkasst,rimasst,midasst,3Passt
59,50957,Cameron Christon,Grambling St.,0.7,0.5384615384615384,0.3409090909090909,0.8695652173913043
60,50994,Roman Penn,Drake,0.0,0.2727272727272727,0.11538461538461539,0.8571428571428571
61,51000,Lewis Djonkam,Morgan St.,1.0,0.4583333333333333,0.6060606060606061,0.0
62,51013,David Jenkins Jr.,Purdue,0.0,1.0,0.26666666666666666,0.6428571428571429
63,51021,Hayden Brown,South Carolina,0.625,0.4742268041237113,0.09090909090909091,0.9583333333333334
64,51047,Greg Parham,South Alabama,0.0,0.22727272727272727,0.041666666666666664,0.7317073170731707
65,51048,Bubba Parham,Samford,0.0,0.0,0.2,0.46296296296296297
66,51094,Nigel Shadd,Delaware,0.0,0.6,0.0,0.0
67,51100,Ledarrius Brewer,UAB,0.75,0.5217391304347826,0.36,0.8611111111111112
68,51111,Samuta Avea,Hawaii,0.8,0.5,0.14285714285714285,0.7837837837837838
69,51114,Kris Bankston,Norfolk St.,0.7121212121212122,0.5727272727272728,0.6842105263157895,1.0
70,51125,Umoja Gibson,DePaul,0.0,0.1836734693877551,0.2,0.6292134831460674
71,51170,Souley Boum,Xavier,0.0,0.3076923076923077,0.4418604651162791,0.7435897435897436
72,51181,Derrick Walker,Nebraska,1.0,0.4140625,0.22857142857142856,1.0
73,51238,Isaac Kante,Massachusetts,1.0,0.75,0.25,0.0
74,51244,Antwan Walker,Bryant,0.7647058823529411,0.5569620253164557,0.12121212121212122,0.84375
75,51265,A.J. Caldwell,Chattanooga,0.0,0.35,0.5,0.9534883720930233
76,51304,Galen Alexander,Texas Southern,0.0,0.0,0.0,0.0
77,51323,Dedric Boyd,Tennessee St.,0.0,0.18181818181818182,0.13043478260869565,0.90625
78,51327,Donald Carey,Maryland,0.0,0.38461538461538464,0.07142857142857142,0.7368421052631579
79,51329,Bobby Planutis,Purdue Fort Wayne,1.0,0.40625,0.2,0.9285714285714286
80,51415,Jarkel Joiner,N.C. State,0.6,0.2714285714285714,0.1323529411764706,0.5
81,51497,Chuck O'Bannon Jr.,TCU,0.7777777777777778,0.5625,0.4666666666666667,0.926829268292683
82,51545,Garrett Covington,Youngstown St.,0.0,0.75,0.0,0.9047619047619048
83,51547,Jarvis Doles,UMBC,0.0,0.39622641509433965,0.45714285714285713,1.0
84,51573,Takal Molson,James Madison,0.6,0.2923076923076923,0.05555555555555555,0.8333333333333334
85,51593,Jack Nunge,Xavier,0.9090909090909091,0.7142857142857143,0.7708333333333334,0.975
86,51618,Miryne Thomas,Kent St.,0.8,0.5111111111111111,0.42857142857142855,0.9016393442622951
87,51627,Oliver Lynch-Daniels,Colgate,0.0,0.6428571428571429,0.4583333333333333,0.9615384615384616
88,51686,Keaton Hervey,Oakland,0.5714285714285714,0.4025974025974026,0.23076923076923078,0.875
89,51703,Tyree Appleby,Wake Forest,0.0,0.034482758620689655,0.045454545454545456,0.4935064935064935
90,51784,Jason Whitens,Michigan St.,0.0,1.0,0.0,0.0
91,51800,Marek Nelson,Nicholls St.,0.5,0.5,0.5,1.0
92,51844,Brion Whitley,Southern,0.2,0.35294117647058826,0.3,0.9516129032258065
93,51861,Jamir Moultrie,Canisius,0.0,0.42857142857142855,0.18518518518518517,0.775
94,51881,Victor Bailey Jr.,George Mason,0.6666666666666666,0.5882352941176471,0.3333333333333333,0.9636363636363636
95,51885,James Beck,New Mexico St.,0.5,0.4666666666666667,0.0,1.0
96,51897,Cam Bacote,Western Carolina,0.0,0.0,0.0,0.0
97,52022,Virshon Cotton,Grambling St.,0.0,0.1875,0.25,0.85
98,52092,Kevion Nolan,Jacksonville,0.0,0.034482758620689655,0.32142857142857145,0.6271186440677966
99,52175,Javan Johnson,DePaul,0.8333333333333334,0.38461538461538464,0.12,0.8902439024390244
100,52220,Tyreke Key,Tennessee,1.0,0.5,0.4,0.9787234042553191
101,52230,Mamadou Doucoure,La Salle,0.6666666666666666,0.6153846153846154,0.6363636363636364,0.0
102,52257,Jamir Harris,Seton Hall,0.0,0.2857142857142857,0.0,0.9259259259259259
103,52280,Omar El-Sheikh,Arkansas St.,0.9166666666666666,0.5339805825242718,0.5882352941176471,1.0
104,52346,Eral Penn,DePaul,0.9285714285714286,0.6164383561643836,0.6470588235294118,1.0
105,65428,Darius Quisenberry,Fordham,0.0,0.18840579710144928,0.043478260869565216,0.6142857142857143
106,65429,Jelani Simmons,Southern Indiana,0.5,0.3684210526315789,0.3684210526315789,0.7884615384615384
107,65433,Caleb Fuller,Montana St.,0.6666666666666666,0.32558139534883723,0.2727272727272727,0.8
108,65436,Brandon Slater,Villanova,0.125,0.39622641509433965,0.2,0.9428571428571428
109,65437,Luis Hurtado Jr.,Mercer,0.0,0.21428571428571427,0.1,0.8888888888888888
110,65440,Tim Fuller,Utah Valley,0.875,0.6233766233766234,0.6842105263157895,0.0
111,65442,Kihei Clark,Virginia,0.0,0.14545454545454545,0.17647058823529413,0.8108108108108109
112,65443,Robby Carmody,Notre Dame,0.0,0.0,0.0,0.0
113,65448,Will McNair Jr.,Mississippi St.,1.0,0.5517241379310345,0.5333333333333333,1.0
114,65450,Nate Laszewski,Notre Dame,0.8571428571428571,0.5657894736842105,0.3333333333333333,0.9821428571428571
115,65456,Tanner Groves,Oklahoma,0.75,0.5294117647058824,0.7272727272727273,1.0
116,65459,Leaky Black,North Carolina,0.3333333333333333,0.5116279069767442,0.06666666666666667,0.9285714285714286
117,65464,Mohammed Abdulsalam,UNC Greensboro,0.0,0.5441176470588235,0.375,0.0
118,65465,Victor Bafutto,Louisiana Monroe,0.7692307692307693,0.609375,0.9166666666666666,0.0
119,65466,Angelo Allegri,Eastern Washington,0.2,0.2028985507246377,0.23809523809523808,0.7777777777777778
120,65468,Deandre Thomas,Mount St. Mary's,0.0,0.3,0.2777777777777778,0.8666666666666667
121,65469,Robert Allen,Mississippi,1.0,0.65,0.7142857142857143,1.0
122,65472,Larry Moreno,St. Francis NY,0.0,0.2857142857142857,0.5,0.7692307692307693
123,65475,Gabe Watson,Jackson St.,0.0,0.4,0.25,0.875
124,65479,Hunter Tyson,Clemson,0.6111111111111112,0.48333333333333334,0.20689655172413793,0.891566265060241
125,65480,Montez Mathis,St. John's,0.5,0.6,0.75,0.8571428571428571
126,65481,Caleb McConnell,Rutgers,0.4,0.4897959183673469,0.28205128205128205,1.0
127,65482,Emmanuel Dowuona,Tennessee St.,1.0,0.75,0.0,0.0
128,65483,Eric Hunter Jr,Butler,0.0,0.325,0.125,0.7096774193548387
129,65488,Cameron Healy,Southern Utah,0.0,0.06666666666666667,0.25,0.6346153846153846
130,65489,Jermaine Couisnard,Oregon,0.0,0.1724137931034483,0.16666666666666666,0.90625
131,65492,Colin Castleton,Florida,0.7,0.40186915887850466,0.2682926829268293,1.0
132,65493,David DeJulius,Cincinnati,1.0,0.35135135135135137,0.18888888888888888,0.41818181818181815
133,65494,Ricky Lindo Jr.,George Washington,0.7,0.5652173913043478,0.6,0.9333333333333333
134,65500,Christian Bishop,Texas,0.8695652173913043,0.6309523809523809,0.3333333333333333,0.0
135,65502,Bryce Golden,Loyola Chicago,1.0,0.6363636363636364,0.18181818181818182,1.0
136,65503,Markeese Hastings,Western Michigan,0.75,0.39622641509433965,0.5,0.9375
137,65504,Efe Odigie,SMU,1.0,0.5925925925925926,0.5740740740740741,1.0
138,65506,Greg Williams Jr.,Louisiana,0.4,0.43103448275862066,0.0625,0.8070175438596491
139,65507,Marcellus Earlington,San Diego,0.0,0.4567901234567901,0.2222222222222222,0.7777777777777778
140,65509,DeVon Baker,Ohio,0.0,0.2727272727272727,0.1590909090909091,0.6
141,65513,Junior Ballard,Weber St.,0.0,0.3,0.0,0.90625
142,65514,Filip Rebraca,Iowa,0.9047619047619048,0.5968992248062015,0.5869565217391305,1.0
143,65518,Deante Johnson,Cleveland St.,0.76,0.6266666666666667,0.55,0.0
144,65528,Onyi Eyisi,Cal St. Northridge,1.0,0.5833333333333334,0.375,0.0
145,65529,Aljaz Kunc,Iowa St.,1.0,0.6428571428571429,0.5,0.9629629629629629
146,65530,Joey Hauser,Michigan St.,0.0,0.3125,0.5636363636363636,1.0
147,65534,Mezie Offurum,James Madison,0.7058823529411765,0.5921052631578947,0.09090909090909091,1.0
148,65536,Riley Grigsby,Seattle,0.4,0.18,0.10204081632653061,0.9090909090909091
149,65537,Jacob Eyman,Portland St.,0.6666666666666666,0.48,0.1,0.0
150,65542,Luke Frampton,Western Kentucky,0.0,0.6666666666666666,0.75,0.975609756097561
151,65546,Jared Rodriguez,Idaho St.,0.0,0.5,0.375,0.8461538461538461
152,65550,Josiah Strong,Colorado St.,0.0,1.0,0.0,1.0
153,65551,David Kasanganay,East Carolina,0.0,0.5,0.6666666666666666,0.8
154,65564,Josh Mballa,Mississippi,1.0,0.4375,0.0,1.0
155,65570,Zay Williams,Troy,0.9347826086956522,0.6842105263157895,0.625,1.0
156,65572,Drue Drinnon,Texas St.,0.0,0.13333333333333333,0.2,0.9615384615384616
157,65574,Vincent Lee,Cal St. Fullerton,0.8695652173913043,0.6,0.38461538461538464,0.0
158,65575,K.J. Hymes,Nevada,1.0,1.0,0.0,0.0
159,65577,Daylen Kountz,Northern Colorado,0.3333333333333333,0.19642857142857142,0.1,0.7878787878787878
160,65586,Isaac Likekele,Ohio St.,0.0,0.11764705882352941,0.15384615384615385,0.6666666666666666
161,65589,Kendric Davis,Memphis,0.0,0.11904761904761904,0.17721518987341772,0.6461538461538462
162,65590,Kaden Archie,Georgia Southern,0.7142857142857143,0.34545454545454546,0.0,0.8636363636363636
163,65591,Arashma Parks,Detroit Mercy,1.0,0.5294117647058824,0.3333333333333333,0.0
164,65593,Adam Seiko,San Diego St.,0.0,0.0,0.5,0.9166666666666666
165,65594,Carte'Are Gordon,Grambling St.,0.7058823529411765,0.5,0.2631578947368421,1.0
166,65596,Taevion Kinsey,Marshall,0.7857142857142857,0.5357142857142857,0.3113207547169811,0.7368421052631579
167,65600,Cory Hightower,Winthrop,1.0,0.3055555555555556,0.14285714285714285,0.9354838709677419
168,65605,Josiah Jeffers,Radford,0.0,0.0784313725490196,0.023809523809523808,0.5555555555555556
169,65606,Cooper Kaifes,Samford,0.0,1.0,0.0,1.0
170,65608,Cam Burrell,Lindenwood,0.75,0.6506024096385542,0.45161290322580644,0.75
171,65609,Robin Duncan,Vermont,0.6666666666666666,0.3176470588235294,0.1,0.7142857142857143
172,65612,Ben Stanley,Old Dominion,1.0,0.4634146341463415,0.42424242424242425,1.0
173,65613,Pierre Sow,Hartford,0.0,0.0,0.0,0.0
174,65619,Kaosi Ezeagu,Sam Houston St.,0.8333333333333334,0.625,0.42857142857142855,0.0
175,65622,Luke Avdalovic,Pacific,1.0,0.6923076923076923,0.6470588235294118,0.9
176,65623,Nik Mains,Northern Arizona,1.0,0.6923076923076923,0.27586206896551724,0.9473684210526315
177,65625,Nick Guadarrama,FIU,0.0,0.14285714285714285,0.0,0.84375
178,65626,Jayden Martinez,North Texas,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.9615384615384616
179,65627,Jack Clark,N.C. State,0.7777777777777778,0.5714285714285714,0.5555555555555556,0.9285714285714286
180,65628,Ed Croswell,Providence,0.9333333333333333,0.6484848484848484,0.8333333333333334,1.0
181,65629,Jared Kimbrough,Hartford,0.8333333333333334,0.6078431372549019,0.5,1.0
182,65630,Jahvon Quinerly,Alabama,0.0,0.05660377358490566,0.0,0.6304347826086957
183,65633,Jalen Slawson,Furman,0.5813953488372093,0.5480769230769231,0.10344827586206896,0.918918918918919
184,65635,Daivien Williamson,Wake Forest,0.0,0.3333333333333333,0.08333333333333333,0.9824561403508771
185,65636,Mike Bothwell,Furman,0.6,0.4074074074074074,0.0,0.7916666666666666
186,65638,Isaiah Poor Bear-Chandler,Wichita St.,0.0,0.6666666666666666,0.875,1.0
187,65641,Chris Ford,Norfolk St.,0.0,0.6666666666666666,0.6,0.0
188,65645,Tyreese Davis,Eastern Washington,0.0,0.18032786885245902,0.125,0.8
189,65649,Mason Harrell,Texas St.,0.0,0.125,0.1,0.55
190,65651,Connor Vanover,Oral Roberts,0.8809523809523809,0.75,0.6428571428571429,1.0
191,65654,Andre Kelly,UC Santa Barbara,0.75,0.6666666666666666,0.5652173913043478,0.0
192,65655,Matt Bradley,San Diego St.,0.5,0.21428571428571427,0.08620689655172414,0.6851851851851852
193,65657,CJ White,Little Rock,0.0,0.4117647058823529,0.5384615384615384,0.875
194,65659,Zion Griffin,Tennessee St.,0.75,0.59375,0.2,1.0
195,65665,Connor Crabtree,Richmond,0.0,0.0,0.0,0.0
196,65666,Moses Wood,Portland,0.5,0.38461538461538464,0.38235294117647056,0.8472222222222222
197,65668,Jamarius Burton,Pittsburgh,0.0,0.19767441860465115,0.14736842105263157,0.5555555555555556
198,65669,Dexter Dennis,Texas A&M,0.75,0.38095238095238093,0.3333333333333333,0.8863636363636364
199,65670,Tavin Lovan,UAB,0.6,0.4426229508196721,0.16666666666666666,0.0
200,65674,Drew Peterson,USC,0.6666666666666666,0.40816326530612246,0.13432835820895522,0.6875
201,65676,Quentin Millora-Brown,Vanderbilt,1.0,0.6666666666666666,0.5,1.0
202,65677,Chris Mullins,William & Mary,0.0,0.3783783783783784,0.07142857142857142,1.0
203,65685,Hunter Marks,Sacramento St.,0.6666666666666666,0.6666666666666666,0.5,1.0
204,65690,Xavier Johnson,Indiana,0.0,0.1875,0.375,0.7
205,65693,Jordan Henderson,Canisius,0.0,0.36666666666666664,0.2391304347826087,0.8867924528301887
206,65699,Isaiah Kelly,Yale,0.85,0.7192982456140351,0.3333333333333333,1.0
207,65704,Chase Audige,Northwestern,0.5384615384615384,0.44642857142857145,0.27906976744186046,0.7014925373134329
208,65705,L.J. Owens,Delaware,1.0,0.3181818181818182,0.25,0.7692307692307693
209,65709,Allen Betrand,Rider,1.0,0.43478260869565216,0.28,0.8571428571428571
210,65714,Landers Nolley II,Cincinnati,0.6666666666666666,0.3902439024390244,0.37142857142857144,0.7659574468085106
211,65716,Isaiah Wilkins,Longwood,0.5,0.3,0.2,0.9555555555555556
212,65717,Robert Braswell IV,Charlotte,1.0,0.18181818181818182,0.0,1.0
213,65718,Jalen Carey,Rhode Island,0.3333333333333333,0.45161290322580644,0.2,0.6
214,65719,Marque Maultsby,North Carolina Central,0.5714285714285714,0.45454545454545453,0.0,1.0
215,65723,Rod Brown,Tarleton St.,0.0,0.4,0.0,0.0
216,65726,Francis Okoro,Saint Louis,0.9,0.6567164179104478,0.2777777777777778,0.0
217,65730,Zach Chappell,Sacramento St.,0.0,0.18867924528301888,0.17857142857142858,0.7962962962962963
218,65731,Miles Norris,UC Santa Barbara,0.9565217391304348,0.6538461538461539,0.4074074074074074,0.8214285714285714
219,65733,Seneca Knight,Illinois St.,0.5,0.3442622950819672,0.06451612903225806,0.7105263157894737
220,65736,Maizen Fausett,Southern Utah,0.0,0.42105263157894735,0.5,0.975
221,65738,Caleb Nero,North Dakota,0.0,0.0,0.0,0.7
222,65739,Israel Barnes,Southeast Missouri St.,1.0,0.41304347826086957,0.34285714285714286,0.78125
223,65740,Dima Zdor,UT Rio Grande Valley,0.9523809523809523,0.6805555555555556,0.75,1.0
224,65743,Erik Stevenson,West Virginia,0.5,0.3023255813953488,0.28125,0.782051282051282
225,65744,Morris Udeze,New Mexico,0.8867924528301887,0.6369047619047619,0.4,0.0
226,65750,Madiaw Niang,Radford,0.5,0.6037735849056604,0.5384615384615384,0.0
227,65751,Logan Johnson,Saint Mary's,0.6,0.1885245901639344,0.043478260869565216,0.9696969696969697
228,65753,Jairus Hamilton,Western Kentucky,0.9,0.5111111111111111,0.1875,0.9714285714285714
229,65754,Caleb Catto,Florida Gulf Coast,0.0,0.41935483870967744,0.15384615384615385,0.9069767441860465
230,65755,Zach Scott,McNeese St.,0.0,0.18181818181818182,0.2,0.9242424242424242
231,65759,Liam Robbins,Vanderbilt,0.8888888888888888,0.5079365079365079,0.3902439024390244,0.8421052631578947
232,65760,Jawaun Newton,Southern Illinois,0.0,0.45454545454545453,0.29411764705882354,0.9545454545454546
233,65761,Shamar Givance,UTEP,0.0,0.20408163265306123,0.058823529411764705,0.6842105263157895
234,65763,Logan Dye,Samford,0.8333333333333334,0.2923076923076923,0.12,0.9512195121951219
235,65769,Coletrane Washington,Drexel,0.0,0.43478260869565216,0.03571428571428571,0.86
236,65770,Ithiel Horton,UCF,0.5,0.2857142857142857,0.2413793103448276,0.8205128205128205
237,65771,Quan McCluney,Queens,1.0,0.3157894736842105,0.0,0.96
238,65774,Camren Wynter,Penn St.,0.0,0.43902439024390244,0.10204081632653061,0.8285714285714286
239,65776,Kale Catchings,Duke,0.0,0.5,0.0,0.0
240,65777,Jay Nagle,Idaho St.,0.375,0.32142857142857145,0.5,1.0
241,65779,Souleymane Diakite,NJIT,0.6666666666666666,0.4423076923076923,0.2777777777777778,0.0
242,65781,Kjell de Graaf,NJIT,1.0,0.5217391304347826,0.6666666666666666,1.0
243,65782,Isaiah Burnett,Stonehill,0.0,0.07462686567164178,0.0,0.8108108108108109
244,65785,Ahsan Asadullah,Lipscomb,0.0,0.22535211267605634,0.25,1.0
245,65786,Cameron Parker,Portland St.,0.0,0.039603960396039604,0.1,0.5
246,65789,Aaron Clarke,Stony Brook,0.0,0.5,0.0,0.6
247,65790,Cameron Wilbon,Sacramento St.,0.6363636363636364,0.3114754098360656,0.10714285714285714,0.8571428571428571
248,65798,Zac Watson,Longwood,0.7,0.5384615384615384,0.7142857142857143,0.0
249,65801,Jeremiah Gambrell,Prairie View A&M,0.0,0.4074074074074074,0.13333333333333333,0.6666666666666666
250,65802,Callum McRae,Sacramento St.,1.0,0.5877192982456141,0.38636363636363635,0.0
251,65806,Oddyst Walker,Alcorn St.,1.0,0.1,0.5,0.76
252,65811,Trey Woodbury,Utah Valley,0.6363636363636364,0.3448275862068966,0.2631578947368421,0.6984126984126984
253,65813,Austin Smellie,Idaho St.,0.0,0.3,0.23076923076923078,0.9565217391304348
254,65814,Foster Loyer,Davidson,0.0,0.3181818181818182,0.17543859649122806,0.696969696969697
255,65815,Brandon Johns Jr.,VCU,0.84,0.5728155339805825,0.3181818181818182,0.9285714285714286
256,65822,Ethan Wright,Colorado,1.0,0.5909090909090909,0.5,0.9655172413793104
257,65824,Jaelin Llewellyn,Michigan,0.0,0.25,0.0,0.4
258,65825,Drew Friberg,Belmont,1.0,0.6153846153846154,0.25,0.925531914893617
259,65826,Max Johns,Duke,0.0,0.0,0.0,0.0
260,65829,Bryan Penn-Johnson,Cal Poly,0.7931034482758621,0.6410256410256411,0.3333333333333333,0.0
261,65835,Spencer Johnson,BYU,1.0,0.2857142857142857,0.20833333333333334,0.926829268292683
262,65836,Michael Forrest,Florida Atlantic,0.0,0.125,0.18181818181818182,0.803921568627451
263,65838,Antonio Daye,Coastal Carolina,0.0,0.08333333333333333,0.16666666666666666,0.42105263157894735
264,65839,Chris Doherty,Northeastern,0.5,0.42424242424242425,0.5238095238095238,0.0
265,65843,Jamal Bey,Washington,0.5,0.20833333333333334,0.07142857142857142,0.8
266,65848,Trey Jemison,UAB,0.7727272727272727,0.5961538461538461,0.4827586206896552,0.0
267,65852,Wynston Tabbs,East Carolina,0.0,0.0,0.0,1.0
268,65856,Nathan Mensah,San Diego St.,0.8695652173913043,0.6481481481481481,0.6333333333333333,0.0
269,65858,Will Richardson,Oregon,0.0,0.09230769230769231,0.21428571428571427,0.5918367346938775
270,65860,Ed Chang,Idaho St.,0.0,1.0,0.5,0.8
271,65861,Christian Anigwe,UC Davis,0.8333333333333334,0.4823529411764706,0.5263157894736842,1.0
272,65863,George Maslennikov,Canisius,1.0,0.6896551724137931,0.4444444444444444,0.8333333333333334
273,65864,Alonzo Sule,James Madison,1.0,0.3548387096774194,0.47368421052631576,0.75
274,65865,Ja'Shon Henry,Bradley,0.6666666666666666,0.48484848484848486,0.3333333333333333,0.0
275,65866,Darius McGhee,Liberty,0.0,0.12643678160919541,0.25,0.6866666666666666
276,65867,Rasir Bolton,Gonzaga,0.0,0.21428571428571427,0.3125,0.7551020408163265
277,65870,Elijah Parquet,UNLV,0.6,0.6666666666666666,0.5,1.0
278,65872,Nikkei Rutty,Prairie View A&M,0.6666666666666666,0.6,0.5,0.0
279,65873,Raheem Solomon,Sacred Heart,1.0,0.35,0.22580645161290322,0.926829268292683
280,65874,Marcus Hammond,Notre Dame,0.0,0.15,0.034482758620689655,0.775
281,65878,Tyrel Bladen,Rider,0.0,0.47368421052631576,0.2,0.0
282,65879,Jalen Pickett,Penn St.,0.0,0.15053763440860216,0.07377049180327869,0.4888888888888889
283,65890,Jake Forrester,Saint Louis,0.8695652173913043,0.8225806451612904,0.6666666666666666,1.0
284,65892,Jerome Hunter,Xavier,0.9285714285714286,0.6388888888888888,0.6904761904761905,1.0
285,65893,Rob Phinisee,Cincinnati,0.0,0.5,0.0,1.0
286,65895,Damezi Anderson,Detroit Mercy,0.0,0.5666666666666667,0.5,0.9672131147540983
287,65899,Tim Finke,Wright St.,1.0,0.42424242424242425,0.25,0.8648648648648649
288,65902,Deshon Parker,Cleveland St.,1.0,0.3707865168539326,0.1875,0.7777777777777778
289,65903,Warren Williams,Hofstra,1.0,0.6612903225806451,0.23076923076923078,0.0
290,65905,Taurus Samuels,Minnesota,0.0,1.0,0.16666666666666666,0.8461538461538461
291,65907,Markquis Nowell,Kansas St.,0.0,0.26229508196721313,0.2903225806451613,0.5681818181818182
292,65908,Kamani Johnson,Arkansas,1.0,0.35,0.0,0.0
293,65914,Luis Rodriguez,UNLV,0.4166666666666667,0.39215686274509803,0.3333333333333333,0.9142857142857143
294,65918,Amari Kelly,UNC Wilmington,0.7142857142857143,0.4745762711864407,0.36666666666666664,1.0
295,65921,Carlos Curry,Georgia Southern,0.75,0.45454545454545453,0.5757575757575758,0.0
296,65923,Tyler Harris,South Florida,0.0,0.1111111111111111,0.17073170731707318,0.711340206185567
297,65924,Alex Lomax,Memphis,0.0,0.45454545454545453,0.21052631578947367,0.8
298,65926,Jayden Hardaway,Memphis,0.0,0.7142857142857143,0.23076923076923078,1.0
299,65929,Xavier Castaneda,Akron,0.0,0.14634146341463414,0.041666666666666664,0.6470588235294118
