,pid,player,team,dunkasst,rimasst,midasst,3Passt
64,34553,Fallou Ndoye,Santa Clara,0.0,0.0,1.0,0.0
65,34559,Isaiah Gurley,Texas St.,0.0,0.25,0.16666666666666666,0.0
66,34591,Max Twyman,Hartford,0.0,0.5,0.0,1.0
67,34640,Toby Van Ry,UTSA,0.0,0.5,0.0,0.0
68,34657,Ed Jones,Alabama St.,0.6666666666666666,0.6,0.75,1.0
69,34708,Jordan Tyson,Georgia St.,1.0,0.7333333333333333,0.6153846153846154,0.0
70,34711,Ryan Luther,Arizona,0.75,0.4857142857142857,0.7368421052631579,0.9777777777777777
71,34744,Brock Stull,Minnesota,0.0,0.5,1.0,1.0
72,34746,Cane Broome,Cincinnati,0.0,0.23076923076923078,0.1935483870967742,0.7931034482758621
73,34747,Brandone Francis,Texas Tech,1.0,0.4666666666666667,0.2,0.9318181818181818
74,34750,Trey Touchet,McNeese St.,0.0,0.38461538461538464,0.0,1.0
75,34754,Terry Winn III,UT Rio Grande Valley,0.5,0.4868421052631579,0.6282051282051282,1.0
76,34768,Jamuni McNeace,Oklahoma,0.6666666666666666,0.5833333333333334,0.3333333333333333,0.0
77,34787,J.C. Show,Binghamton,0.0,0.2916666666666667,0.1111111111111111,0.8641975308641975
78,34802,Paschal Chukwu,Syracuse,0.95,0.6326530612244898,0.0,0.0
79,34814,Jordan Reed,New Hampshire,0.0,0.375,0.25,0.8653846153846154
80,34817,Reginal Johnson,Alcorn St.,0.0,0.5526315789473685,0.5,0.9310344827586207
81,34839,Mike Daum,South Dakota St.,0.5769230769230769,0.45714285714285713,0.2112676056338028,0.9402985074626866
82,34925,Davon Bell,Presbyterian,0.0,0.11428571428571428,0.0,0.4
83,34930,Ethan Happ,Wisconsin,0.9375,0.4010989010989011,0.17333333333333334,0.0
84,35052,Armani Branch,Norfolk St.,0.8571428571428571,0.7391304347826086,0.625,1.0
85,35062,Xavian Stapleton,Florida Atlantic,0.4,0.3548387096774194,0.16,0.7543859649122807
86,35098,Wil Bathurst,UAB,0.0,0.0,1.0,1.0
87,35122,Norense Odiase,Texas Tech,0.8095238095238095,0.6470588235294118,0.6,0.0
88,35130,Tarin Smith,Connecticut,0.6666666666666666,0.3584905660377358,0.22580645161290322,0.9333333333333333
89,35134,Spencer Rivers,UC Irvine,0.0,0.0,0.3333333333333333,1.0
90,35140,Jonathan Galloway,UC Irvine,0.6111111111111112,0.4868421052631579,0.4666666666666667,0.0
91,35149,Khwan Fore,Louisville,0.5,0.21739130434782608,0.25,0.9166666666666666
92,35151,Taishaun Johnson,Prairie View A&M,0.0,0.12121212121212122,0.0,0.4666666666666667
93,35152,Kevin Holland,Southern Miss,0.0,0.2,0.5,0.9459459459459459
94,35227,Eric Carter,Delaware,0.75,0.4112903225806452,0.22641509433962265,1.0
95,35265,Brandon Miller,Gardner Webb,0.0,0.5625,0.0,0.0
96,35266,David Efianayi,Gardner Webb,0.09090909090909091,0.33695652173913043,0.2916666666666667,0.8333333333333334
97,35269,Michael Nzei,Seton Hall,0.8,0.7582417582417582,0.5333333333333333,0.0
98,35277,Elston Jones,UC Irvine,1.0,0.5833333333333334,0.3,0.0
99,35298,Richard Lee,Southern,1.0,0.2857142857142857,0.24,0.8533333333333334
100,35307,Emmitt Holt,Providence,0.0,0.0,0.0,0.0
101,35335,LaQuentin Collins,Southern,0.0,0.0,0.0,0.0
102,35389,Isaiah Jackson,Providence,0.0,0.41304347826086957,0.18181818181818182,0.9767441860465116
103,35444,Roderick Taylor Jr.,North Carolina Central,1.0,1.0,0.0,0.0
104,35512,Nick Norton,Drake,0.0,0.4090909090909091,0.16666666666666666,0.7142857142857143
105,35537,BJ Taylor,UCF,0.0,0.12244897959183673,0.034482758620689655,0.7540983606557377
106,35547,Nathan Ekwu,Davidson,0.0,0.7142857142857143,0.6666666666666666,1.0
107,35556,Evan Fitzner,Indiana,0.0,0.45454545454545453,0.6153846153846154,1.0
108,35584,Zaynah Robinson,Northern Kentucky,0.0,0.34782608695652173,0.21052631578947367,0.717948717948718
109,35625,Gerard Martin,Grand Canyon,0.0,0.7692307692307693,0.0,0.8181818181818182
110,35627,Christian Harrison,Georgia,1.0,0.7777777777777778,0.0,0.0
111,35662,Marial Shayok,Iowa St.,0.7,0.3917525773195876,0.22950819672131148,0.8028169014084507
112,35663,B.J. Stith,Old Dominion,0.7142857142857143,0.4,0.5844155844155844,0.9295774647887324
113,35664,Jack Salt,Virginia,0.8,0.5434782608695652,0.5,0.0
114,35674,Chris Collins,Texas A&M,0.0,0.0,0.0,1.0
115,35691,Brocke Stepteau,Hawaii,0.0,0.07142857142857142,0.06666666666666667,0.7647058823529411
116,35769,Samuel Dingba,Vermont,1.0,0.6206896551724138,0.6666666666666666,0.0
117,35772,Torin Dorn,N.C. State,0.9473684210526315,0.5084745762711864,0.35294117647058826,1.0
118,35780,Jalen Adams,Connecticut,0.5,0.20987654320987653,0.2222222222222222,0.5116279069767442
119,35783,Brandon Alston,Georgia Tech,0.0,0.3076923076923077,0.3076923076923077,0.8095238095238095
120,35807,Kaleb Joseph,Creighton,0.0,0.2,0.0,0.95
121,35841,Jake Babic,Texas A&M Corpus Chris,0.0,0.5833333333333334,0.625,0.96875
122,35868,Anthony Durham,Rider,0.6666666666666666,0.4782608695652174,0.4117647058823529,0.8787878787878788
123,35885,Larry Austin Jr.,Central Michigan,0.3333333333333333,0.13903743315508021,0.2857142857142857,0.8
124,35889,Ehab Amin,Oregon,0.0,0.1951219512195122,0.3333333333333333,0.9090909090909091
125,35893,Raasean Davis,North Carolina Central,0.851063829787234,0.62,0.5517241379310345,0.0
126,36023,Torry Johnson,Wake Forest,0.0,0.3181818181818182,0.16666666666666666,0.7857142857142857
127,36042,Michael Gilmore,VCU,0.9,0.6818181818181818,0.75,1.0
128,36054,Jeremiah Jefferson,Nicholls St.,0.0,0.4318181818181818,0.12121212121212122,0.6585365853658537
129,36064,Zach Braxton,Weber St.,0.8709677419354839,0.6111111111111112,0.2777777777777778,0.0
130,36074,Dylan Osetkowski,Texas,0.3888888888888889,0.323943661971831,0.0625,0.9411764705882353
131,36147,Bray Barnes,Cal St. Bakersfield,0.0,0.0,0.0,0.0
132,36151,Makai Mason,Baylor,0.0,0.16,0.061224489795918366,0.85
133,36161,Skyler Flatten,South Dakota St.,0.5882352941176471,0.4880952380952381,0.07142857142857142,0.9156626506024096
134,36218,Dwain Whitfield,Arkansas Pine Bluff,0.0,0.0,0.0,0.0
135,36244,Matt Jackson,Grand Canyon,1.0,0.6086956521739131,0.8333333333333334,1.0
136,36325,Amari Hamilton,North Carolina A&T,0.0,0.38461538461538464,0.3333333333333333,0.9024390243902439
137,36331,Josh Gantz,UMass Lowell,0.0,0.7592592592592593,0.8333333333333334,1.0
138,36334,Jalyn Patterson,Texas Southern,0.0,0.21951219512195122,0.05263157894736842,0.5757575757575758
139,36339,Tre Campbell,South Carolina,0.0,0.21428571428571427,0.2222222222222222,0.6808510638297872
140,36343,Elbert Robinson III,Old Dominion,1.0,0.5833333333333334,0.8,0.0
141,36346,Trey Mourning,Georgetown,1.0,0.6923076923076923,0.6896551724137931,0.8
142,36354,Phil Booth,Villanova,0.42857142857142855,0.2,0.15517241379310345,0.5789473684210527
143,36402,Abdoulaye Gueye,Georgia Tech,0.7142857142857143,0.5428571428571428,0.3617021276595745,1.0
144,36417,Shawn Olden,Texas Southern,0.0,0.4444444444444444,0.0,0.9
145,36439,Mike Cunningham,Oklahoma St.,0.0,0.0,0.25,0.5833333333333334
146,36476,Eric Cooper Jr.,Pepperdine,0.0,0.5238095238095238,0.5,0.8076923076923077
147,36487,Greg Malinowski,Georgetown,0.0,0.17647058823529413,0.16666666666666666,0.9166666666666666
148,36496,Jorge Rosa,New Orleans,0.0,0.3333333333333333,0.14285714285714285,0.8611111111111112
149,36503,Jack Purchase,Hawaii,0.0,0.7333333333333333,0.6521739130434783,0.9857142857142858
150,36510,T.J. Lang,South Florida,1.0,0.3333333333333333,0.5,0.9761904761904762
151,36560,David Wacker,Boise St.,0.7142857142857143,0.5909090909090909,0.0,0.0
152,36613,Zach Johnson,Miami FL,0.4444444444444444,0.23943661971830985,0.13043478260869565,0.6060606060606061
153,36752,Miles Reynolds,Oklahoma,0.0,0.358974358974359,0.35,1.0
154,36756,Marcus Bartley,Southern Illinois,0.0,0.18181818181818182,1.0,0.875
155,36759,Milik Yarbrough,Illinois St.,0.5,0.2054794520547945,0.2857142857142857,0.59375
156,36768,Michael Finke,Grand Canyon,0.8461538461538461,0.5666666666666667,0.41935483870967744,0.896551724137931
157,36773,AJ John,UC Davis,1.0,0.5882352941176471,0.0,0.9565217391304348
158,36807,D.J. Foreman,Saint Louis,0.7333333333333333,0.6103896103896104,0.5,0.0
159,36832,Novak Topalovic,Utah,0.8,0.5833333333333334,0.2222222222222222,0.0
160,36846,Paul Rowley,William & Mary,1.0,0.2777777777777778,0.14285714285714285,0.7647058823529411
161,36850,Ibrahima Diallo,Manhattan,0.0,0.5384615384615384,1.0,0.0
162,36856,Jace Hogan,Jacksonville,1.0,0.4942528735632184,0.6833333333333333,1.0
163,36899,Shelton Mitchell,Clemson,0.0,0.16216216216216217,0.11428571428571428,0.8958333333333334
164,36904,Kerwin Smith,Oral Roberts,0.64,0.6086956521739131,0.1875,0.0
165,36931,Laquarious Paige,Lamar,0.0,0.0,0.2857142857142857,0.875
166,36962,Jordan Butler,Norfolk St.,0.7142857142857143,0.5217391304347826,0.6,0.0
167,37005,Temidayo Yussuf,Long Beach St.,0.0,0.36363636363636365,0.23728813559322035,0.0
168,37006,Marcus Graves,Sacramento St.,0.0,0.1590909090909091,0.10344827586206896,0.6739130434782609
169,37010,Jeff Thomas,Georgia St.,0.7142857142857143,0.47619047619047616,0.058823529411764705,0.8088235294117647
170,37106,Paul Jorgensen,Butler,0.0,0.21428571428571427,0.16666666666666666,0.7916666666666666
171,37108,Lance Tejada,Lehigh,0.0,0.0625,0.06060606060606061,0.6470588235294118
172,37127,Braxton Huggins,Fresno St.,0.25,0.22807017543859648,0.2413793103448276,0.84375
173,37163,Phil Cofer,Florida St.,0.7,0.5,0.14285714285714285,0.9310344827586207
174,37178,Jacob Kessler,Army,0.0,0.625,0.75,1.0
175,37187,Stephen O'Suji,Houston Christian,0.0,0.2631578947368421,0.1111111111111111,1.0
176,37217,Dwayne Morgan,Southern Utah,0.0,0.2,0.0,0.6666666666666666
177,37218,Jordan Cornish,Tulane,0.0,0.21052631578947367,0.35294117647058826,0.7777777777777778
178,37265,Christian Mekowulu,Texas A&M,1.0,0.5396825396825397,0.32,0.6666666666666666
179,37280,Dion Wiley,Saint Louis,0.0,1.0,0.6,1.0
180,37332,Eric Paschall,Villanova,0.6764705882352942,0.4880952380952381,0.24390243902439024,0.8428571428571429
181,37364,Shawn O'Connell,UNC Wilmington,1.0,0.6923076923076923,1.0,0.0
182,37441,Zylan Cheatham,Arizona St.,0.575,0.4090909090909091,0.22727272727272727,0.8181818181818182
183,37474,John Carroll,Hartford,1.0,0.4507042253521127,0.37142857142857144,0.9166666666666666
184,37478,Ruben Guerrero,Samford,0.9130434782608695,0.6408450704225352,0.4857142857142857,0.0
185,37479,Troy Holston,Saint Joseph's,0.0,0.6,0.4,0.8421052631578947
186,37489,Kyle Castlin,Xavier,0.0,0.18181818181818182,0.2,0.9375
187,37510,Devin Watson,San Diego St.,0.0,0.10526315789473684,0.12195121951219512,0.7294117647058823
188,37564,Nick Harris,Charleston,0.8333333333333334,0.6923076923076923,0.3333333333333333,0.0
189,37581,Paul Jackson,Eastern Michigan,0.0,0.06896551724137931,0.03076923076923077,0.35294117647058826
190,37600,Riley Norris,Alabama,0.0,0.21428571428571427,0.1111111111111111,1.0
191,37627,Brady Ellingson,Drake,0.0,0.75,0.4375,0.9
192,37641,Zach Haney,Boise St.,1.0,0.582089552238806,0.25,1.0
193,37644,Byron Hawkins,Bryant,0.0,0.18867924528301888,0.05,0.5918367346938775
194,37647,D.J. McCall,IU Indy,0.38461538461538464,0.32857142857142857,0.0,0.875
195,37654,Jordan McNeil,Towson,0.0,0.2916666666666667,0.3076923076923077,1.0
196,37686,Isaac Copeland Jr.,Nebraska,0.6666666666666666,0.6153846153846154,0.5,0.9565217391304348
197,37696,Scott Plaisance Jr.,New Orleans,0.8,0.6037735849056604,0.525,1.0
198,37745,Quinton Thomas,Southeastern Louisiana,0.5,0.42857142857142855,0.0,1.0
199,37754,Wyatt Lohaus,Northern Iowa,0.0,0.38461538461538464,0.16326530612244897,0.8809523809523809
200,37780,John Konchar,Purdue Fort Wayne,0.5,0.2755905511811024,0.1794871794871795,0.5777777777777777
201,37832,Dalton Nixon,BYU,0.8,0.8076923076923077,1.0,1.0
202,37839,Devin Mitchell,Georgia St.,0.0,0.08695652173913043,0.16666666666666666,0.8181818181818182
203,37971,Reid Travis,Kentucky,0.9,0.5730337078651685,0.17857142857142858,1.0
204,38013,Robbie Berwick,Colorado St.,0.0,0.0,0.0,0.0
205,38023,Sidney Umude,Southern,1.0,0.5285714285714286,0.5641025641025641,0.5
206,38027,Nicholas Baer,Iowa,0.5,0.68,0.8571428571428571,0.9777777777777777
207,38079,Lewis Sullivan,UAB,1.0,0.3695652173913043,0.5581395348837209,0.8260869565217391
208,38133,Matz Stockman,Minnesota,1.0,0.84,0.625,0.0
209,38138,Ernie Duncan,Vermont,0.0,0.16,0.13157894736842105,0.8354430379746836
210,38146,Ronnie Harrell Jr.,Denver,0.5,0.14634146341463414,0.1724137931034483,0.6818181818181818
211,38155,Jontrell Walker,Jackson St.,0.0,0.38461538461538464,0.3,0.9069767441860465
212,38163,Cody Benzel,Eastern Washington,0.0,0.0,0.0,0.8235294117647058
213,38216,Robert Cartwright,UC Irvine,0.0,0.06666666666666667,0.2,0.8846153846153846
214,38285,Chris Porter-Bunton,Austin Peay,0.0,0.21666666666666667,0.225,0.8611111111111112
215,38302,Vic Law,Northwestern,0.6,0.55,0.4909090909090909,0.5714285714285714
216,38444,Tory Stewart-Miller,Denver,0.8181818181818182,0.75,0.5,1.0
217,38447,Ahmed Hill,Virginia Tech,0.88,0.5757575757575758,0.391304347826087,0.96
218,38449,Jalen Hudson,Florida,0.5714285714285714,0.35555555555555557,0.045454545454545456,0.6590909090909091
219,38460,Ikenna Smart,Wake Forest,1.0,0.5714285714285714,0.2,0.0
220,38486,Isaac Fleming,East Carolina,0.0,0.11702127659574468,0.10526315789473684,1.0
221,38517,Mawdo Sallah,Radford,0.75,0.7,0.8181818181818182,0.0
222,38524,Jonathan Sanks,Canisius,0.0,0.4166666666666667,0.11764705882352941,0.8163265306122449
223,38592,Petr Herman,Loyola Marymount,0.42857142857142855,0.5769230769230769,0.2222222222222222,1.0
224,38615,Kadeem Smithen,Siena,0.6,0.30434782608695654,0.25,0.9473684210526315
225,38680,Weisner Perez,Harvard,0.0,0.25,0.0,0.0
226,38682,Tulio Da Silva,Missouri St.,0.868421052631579,0.6103896103896104,0.27450980392156865,0.9411764705882353
227,38683,Reilly Walsh,NJIT,0.0,1.0,0.0,0.8
228,38684,Mohamed Bendary,NJIT,1.0,0.3142857142857143,0.45,0.0
229,38687,Garrison Mathews,Lipscomb,1.0,0.4727272727272727,0.16279069767441862,0.9107142857142857
230,38688,Kosta Jankovic,Kennesaw St.,0.0,0.4375,0.5588235294117647,0.9047619047619048
231,38689,Eli Pepper,Lipscomb,0.7857142857142857,0.48214285714285715,0.3333333333333333,0.9090909090909091
232,38695,Jure Span,USC Upstate,0.0,0.0,0.0,0.9
233,38705,Max Rothschild,Penn,1.0,0.45714285714285713,1.0,0.0
234,38711,Sam Bittner,Fresno St.,1.0,0.28,0.6666666666666666,0.9761904761904762
235,38716,Anthony Masinton-Bonner,Colorado St.,0.0,0.28205128205128205,0.2,0.9142857142857143
236,38721,Trey Porter,Nevada,0.6956521739130435,0.5915492957746479,0.35714285714285715,1.0
237,38728,Connor Cashaw,Creighton,1.0,0.3333333333333333,0.125,0.8
238,38752,Dean Wade,Kansas St.,0.7692307692307693,0.475,0.4406779661016949,0.9565217391304348
239,38753,Kamau Stokes,Kansas St.,0.0,0.3939393939393939,0.2222222222222222,0.8955223880597015
240,38754,Pierson McAtee,Kansas St.,0.0,0.0,0.0,1.0
241,38755,Isaiah Maurice,Memphis,1.0,0.7674418604651163,0.6666666666666666,0.9230769230769231
242,38767,Tyler Hamilton,Penn,1.0,0.8,0.0,0.0
243,38781,Elijah Mitrou-Long,Texas,0.0,0.13043478260869565,0.06666666666666667,0.7272727272727273
244,38829,Vincent Eze,Maine,0.7142857142857143,0.4888888888888889,0.7647058823529411,1.0
245,38834,Ilija Stojiljkovic,Maine,0.0,0.7619047619047619,0.3333333333333333,1.0
246,38869,Christian Clark,Southern Miss,0.0,0.0,0.0,0.0
247,38874,Davonte Fitzgerald,Stephen F. Austin,0.875,0.5319148936170213,0.5,0.9230769230769231
248,38876,Jack Gordon,Cornell,0.0,0.3333333333333333,0.25,1.0
249,38904,Nate Grimes,Fresno St.,0.9166666666666666,0.6666666666666666,0.6190476190476191,1.0
250,38910,Joe Rosga,Denver,0.0,0.3684210526315789,0.16129032258064516,0.8333333333333334
251,38914,C.J. Bobbitt,New Mexico St.,0.0,0.43478260869565216,0.25,0.9285714285714286
252,38915,Abiola Akintola,Denver,1.0,0.40476190476190477,0.4,0.0
253,38945,Nick Rutherford,Monmouth,0.3333333333333333,0.23404255319148937,0.16666666666666666,0.4444444444444444
254,38948,Kimar Williams,Rider,0.6666666666666666,0.2682926829268293,0.2,0.0
255,38950,Michael Douglas,FIU,0.75,0.6363636363636364,0.6666666666666666,0.8181818181818182
256,38975,Armani Collins,Bethune Cookman,0.0,0.2,0.6666666666666666,0.9523809523809523
257,39002,Eric Hamilton,UNC Greensboro,0.9090909090909091,0.53125,0.25,0.0
258,39003,Markis McDuffie,Wichita St.,0.8888888888888888,0.37209302325581395,0.6136363636363636,0.8571428571428571
259,39004,Marvin Prochet,Niagara,0.5,0.18421052631578946,0.2702702702702703,0.7733333333333333
260,39006,Chris Barton,Niagara,0.0,0.12903225806451613,0.10526315789473684,0.5789473684210527
261,39007,Adam Pickett,Winthrop,0.0,0.07142857142857142,0.030303030303030304,0.84375
262,39008,Bjorn Broman,Winthrop,0.0,0.125,0.0,0.9322033898305084
263,39010,Dwayne Sutton,Louisville,0.3333333333333333,0.3389830508474576,0.3333333333333333,0.9166666666666666
264,39011,Dylan Smith,Arizona,0.0,0.05,0.1111111111111111,0.9130434782608695
265,39030,Josh Cunningham,Dayton,0.8,0.7090909090909091,0.4,1.0
266,39038,Trevor Stumpe,Wofford,0.0,0.0,0.8,0.5
267,39044,George Blagojevic,Hartford,1.0,0.47468354430379744,0.15789473684210525,1.0
268,39045,J.R. Lynch,Hartford,0.0,0.22784810126582278,0.08333333333333333,0.6323529411764706
269,39047,Nolan Gerrity,UMBC,1.0,0.8888888888888888,0.0,0.0
270,39049,Sam Schwietz,UMBC,1.0,0.9523809523809523,1.0,0.0
271,39050,Joe Sherburne,UMBC,0.0,0.4,0.2765957446808511,0.8867924528301887
272,39053,David Watkins,New Hampshire,0.0,0.2916666666666667,0.29411764705882354,0.9
273,39077,Tyler Hall,Montana St.,0.0,0.47058823529411764,0.2,0.7368421052631579
274,39078,Sam Neumann,Montana St.,0.0,0.6842105263157895,0.0,0.9090909090909091
275,39096,Malik Moore,USC Upstate,0.75,0.4025974025974026,0.3,0.7837837837837838
276,39106,Brevin Pritzl,Wisconsin,1.0,0.5625,1.0,0.9375
277,39108,Josh Reaves,Penn St.,0.4583333333333333,0.4090909090909091,0.15384615384615385,0.8723404255319149
278,39110,AJ Harris,New Mexico St.,0.0,0.12244897959183673,0.1,0.6521739130434783
279,39111,Grady Eifert,Purdue,0.0,0.5714285714285714,0.3333333333333333,0.9714285714285714
280,39113,Mike Watkins,Penn St.,0.8181818181818182,0.5492957746478874,0.17647058823529413,0.0
281,39114,Ryan Cline,Purdue,0.0,0.18181818181818182,0.0625,0.8378378378378378
282,39120,Keyshawn Woods,Ohio St.,1.0,0.4,0.2857142857142857,0.8148148148148148
283,39146,Stephen Thompson Jr.,Oregon St.,1.0,0.4794520547945205,0.3673469387755102,0.8032786885245902
284,39147,Tres Tinkle,Oregon St.,0.7333333333333333,0.3880597014925373,0.32142857142857145,0.9056603773584906
285,39148,Kendal Manuel,Montana,0.0,0.25,0.25,0.7924528301886793
286,39149,Gligorije Rakocevic,Oregon St.,1.0,0.65,0.5384615384615384,1.0
287,39150,Derrick Bruce,Texas Southern,0.0,0.2,0.375,0.8181818181818182
288,39158,Marcus Sheffield,Stanford,0.5,0.35714285714285715,0.14285714285714285,0.8
289,39159,Josh Sharma,Stanford,0.890625,0.7008547008547008,0.6666666666666666,0.0
290,39193,Andrew Eudy,Campbell,0.5,0.5,0.5454545454545454,0.9333333333333333
291,39197,Jon Ander Cuadra,Campbell,0.0,0.0,0.0,0.0
292,39198,Marcquise Reed,Clemson,0.0,0.2,0.1276595744680851,0.7291666666666666
293,39202,Markell Lodge,Saint Joseph's,0.8125,0.7368421052631579,0.0,0.0
294,39203,Dominick Antonelli,Navy,0.0,0.0,0.0,1.0
295,39205,Spencer Haldeman,Northern Iowa,0.0,0.4,0.2727272727272727,0.7755102040816326
296,39229,Trevond Barnes,Hampton,0.8695652173913043,0.6721311475409836,0.47619047619047616,1.0
297,39230,Kalin Fisher,Hampton,0.0,0.3333333333333333,0.15873015873015872,0.5471698113207547
298,39234,Louie Pillari,Monmouth,0.0,0.09090909090909091,0.24,0.8
299,39238,Diago Quinn,Monmouth,0.5,0.5,0.5185185185185185,0.0
300,39248,Drew Cayce,Illinois,0.0,1.0,0.0,0.0
301,39252,Alex Copeland,Yale,0.3333333333333333,0.3090909090909091,0.0958904109589041,0.6296296296296297
302,39256,Dolan Mahoney,Florida Gulf Coast,0.0,0.0,0.0,1.0
