,pid,player,team,dunkasst,rimasst,midasst,3Passt
60,72740,David Green,Tulsa,0.8,0.41237113402061853,0.21428571428571427,0.9516129032258065
61,72748,Joey Madimba,Prairie View A&M,0.0,0.3191489361702128,0.25,1.0
62,72760,Tramon Mark,Texas,0.4444444444444444,0.2698412698412698,0.12121212121212122,0.6041666666666666
63,72773,Davion Bradford,Tulane,0.0,0.0,0.0,0.0
64,72785,Jadon Jones,Oklahoma,0.75,0.5833333333333334,1.0,0.9523809523809523
65,72786,Joshua O'Garro,Cal St. Northridge,0.9375,0.47244094488188976,0.2222222222222222,0.9428571428571428
66,72799,Cam'Ron Fletcher,High Point,0.9230769230769231,0.6363636363636364,0.2,0.9642857142857143
67,72805,Nate Heise,Iowa St.,0.6,0.723404255319149,0.0,1.0
68,72819,Niko Rocak,UC Davis,0.875,0.5901639344262295,0.5,0.9333333333333333
69,72821,John Hugley IV,Duquesne,0.8,0.5365853658536586,0.4375,0.875
70,72823,Noah Collier,La Salle,0.0,0.5,0.0,0.0
71,72842,Jace Howard,Fordham,0.0,0.0,0.0,0.0
72,72859,William Jeffress,Louisiana Tech,0.0,0.0,0.0,1.0
73,72868,Myles Wilmoth,Canisius,0.8333333333333334,0.5555555555555556,0.4,1.0
74,72875,Kyndall Davis,Texas St.,0.875,0.48148148148148145,0.45454545454545453,1.0
75,72891,Brandon Noel,Ohio St.,1.0,0.7894736842105263,0.6,0.6666666666666666
76,72893,Alex Huibregtse,Bradley,0.0,0.44,0.058823529411764705,0.8431372549019608
77,72907,Xavier Lipscomb,Mount St. Mary's,0.0,0.09090909090909091,0.0,0.95
78,72910,Dawson Baker,BYU,0.0,0.0,1.0,1.0
79,72911,Isaiah Wilson,Winthrop,0.0,0.16,0.0,0.875
80,72912,Sam Towns,Bowling Green,0.8571428571428571,0.5394736842105263,0.5,0.9696969696969697
81,72931,Jacob Crews,Missouri,0.8333333333333334,0.5,0.5,0.9285714285714286
82,72946,Keith Lamar,Southern,0.0,0.0,1.0,1.0
83,72959,Te'Jon Sawyer,Montana,0.6666666666666666,0.6951219512195121,0.38095238095238093,1.0
84,72972,KJ McClurg,Longwood,0.0,0.0,0.0,0.0
85,72993,Jeremiah Oden,San Diego St.,0.9,0.64,0.5,1.0
86,73004,Trey Hall,Maryland Eastern Shore,0.0,0.5,1.0,0.8
87,73029,Kasen Jennings,Appalachian St.,0.0,0.24074074074074073,0.13043478260869565,0.8333333333333334
88,73069,Jaron Pierre Jr.,SMU,0.7391304347826086,0.53125,0.2608695652173913,0.75
89,73074,Justin Wright,UNC Asheville,0.0,0.017857142857142856,0.08974358974358974,0.7857142857142857
90,73085,Kasean Pryor,Louisville,0.75,0.5833333333333334,0.6666666666666666,0.8
91,73103,J'Vonne Hadley,Louisville,0.6666666666666666,0.49411764705882355,0.125,0.9459459459459459
92,73110,Keegan Harvey,Bryant,1.0,0.42105263157894735,0.6666666666666666,0.9230769230769231
93,73117,Keshawn Williams,Iona,0.0,0.3181818181818182,0.15789473684210525,0.8571428571428571
94,73147,Martel Williams,Cal Baptist,0.75,0.2073170731707317,0.030303030303030304,0.9722222222222222
95,73163,A.J. Staton-McCray,Seton Hall,0.75,0.5967741935483871,0.38095238095238093,0.9074074074074074
96,73179,Marcus Fitzgerald Jr.,Jacksonville St.,0.0,0.0,0.6,0.9259259259259259
97,73200,Kam Woods,USC,0.0,0.2972972972972973,0.3333333333333333,1.0
98,73210,Trey Fort,Michigan St.,1.0,0.5,0.45454545454545453,0.9655172413793104
99,73215,Brandon Lieb,Illinois St.,0.9,0.71875,0.4444444444444444,0.0
100,73217,Adam Miller,Gonzaga,1.0,0.5,0.30434782608695654,0.9487179487179487
101,73222,Derrius Ward,Grambling St.,0.8333333333333334,0.18,0.1111111111111111,0.6
102,73241,Ryan Myers,Western Kentucky,0.0,0.3333333333333333,0.42857142857142855,0.8405797101449275
103,73244,Truth Harris,La Salle,0.0,0.6666666666666666,0.4,0.8333333333333334
104,73247,Alyn Breed,N.C. State,0.0,0.0,0.125,1.0
105,73262,Zarique Nutter,Fordham,1.0,0.3333333333333333,0.0,0.0
106,73270,Jalen Myers,Hawaii,0.0,0.75,1.0,0.0
107,73285,Hunter Erickson,Hawaii,0.0,0.20512820512820512,0.07692307692307693,0.8333333333333334
108,73288,Tai'Reon Joseph,Prairie View A&M,1.0,0.37662337662337664,0.14285714285714285,0.82
109,73307,Jefferson Koulibaly,Georgia Southern,0.0,0.16666666666666666,0.3333333333333333,0.9166666666666666
110,73317,Antwan Burnett,Missouri St.,0.0,0.3076923076923077,0.5,0.9333333333333333
111,73324,Devin Tillis,Virginia,0.0,0.46153846153846156,0.3333333333333333,1.0
112,73329,PJ Carter,LSU,0.0,0.3333333333333333,0.0,1.0
113,73350,Carson Towt,Notre Dame,0.9375,0.6176470588235294,0.8,0.0
114,73355,Josh Smith,Liberty,1.0,0.7777777777777778,0.5,1.0
115,73412,Milton Matthews,East Tennessee St.,0.0,0.0,0.5,0.7894736842105263
116,73424,Jared Garcia,Nebraska,0.0,0.4166666666666667,1.0,1.0
117,73434,Connor Serven,Mercer,0.8888888888888888,0.4791666666666667,0.2222222222222222,1.0
118,73443,Nolan Dorsey,California,0.0,0.8888888888888888,0.0,1.0
119,73452,Nick Hittle,Western Illinois,0.0,0.5,1.0,0.0
120,73474,Jalen Celestine,Cincinnati,0.0,0.5384615384615384,0.08333333333333333,0.8428571428571429
121,73495,Howie Fleming Jr.,UNLV,0.5,0.3111111111111111,0.3333333333333333,0.96
122,73499,Boden Skunberg,Illinois St.,0.0,0.5151515151515151,0.2,0.864406779661017
123,73509,Myles Stute,South Carolina,0.3333333333333333,0.5,0.6,1.0
124,73516,Puff Johnson,Ohio St.,0.0,0.5,0.0,1.0
125,73534,JJ Traynor,Murray St.,0.8076923076923077,0.5686274509803921,0.47619047619047616,0.9545454545454546
126,73551,Aly Khalifa,Louisville,0.0,0.5833333333333334,0.6666666666666666,0.9629629629629629
127,73566,Duke Miles,Vanderbilt,1.0,0.14814814814814814,0.03125,0.6458333333333334
128,73576,Terrance Williams II,USC,0.0,0.16666666666666666,0.25,1.0
129,73590,Nick Boyd,Wisconsin,0.0,0.09285714285714286,0.0196078431372549,0.7377049180327869
130,73599,Dwayne Koroma,Connecticut,1.0,0.7777777777777778,0.0,0.0
131,73618,Jamal West Jr.,UTEP,0.5769230769230769,0.26436781609195403,0.2,1.0
132,73627,Cameron Sheffield,Duke,0.0,0.0,0.0,1.0
133,73656,Mekhi Gray,Maine,0.6363636363636364,0.42424242424242425,0.2,0.8823529411764706
134,73671,Marcus Niblack,Canisius,1.0,0.5714285714285714,0.2857142857142857,1.0
135,73683,Jadrian Tracey,VCU,1.0,0.2926829268292683,0.2,0.8064516129032258
136,73692,Seryee Lewis,Prairie View A&M,0.0,1.0,0.0,0.0
137,73704,Noah Taitz,Utah Valley,0.0,0.4444444444444444,0.0,0.8461538461538461
138,73714,Jacob Ognacevic,Washington,0.0,0.6,0.0,1.0
139,73722,Justin Amadi,Mount St. Mary's,0.9166666666666666,0.6323529411764706,0.3333333333333333,1.0
140,73761,Jayden Stone,Missouri,0.6666666666666666,0.5272727272727272,0.5,0.82
141,73768,Nick Pringle,Arkansas,0.8333333333333334,0.7741935483870968,0.0,0.0
142,73770,Kerr Kriisa,Cincinnati,0.0,0.5,0.5,0.9354838709677419
143,73787,Dominick Harris,Loyola Chicago,0.0,0.0,0.0,0.6666666666666666
144,73788,Nimari Burnett,Michigan,0.7647058823529411,0.54,0.0,0.9833333333333333
145,73818,Deuce Turner,Fairfield,0.0,0.13043478260869565,0.10344827586206896,0.6052631578947368
146,73819,Joshua Aaron Reaves,Hofstra,0.0,0.0,0.0,1.0
147,73832,Javohn Garcia,McNeese St.,1.0,0.32,0.06896551724137931,0.8888888888888888
148,73844,RJ Johnson,Rhode Island,0.0,0.2222222222222222,0.09090909090909091,0.5
149,73885,Dominic Parolin,Boise St.,0.6666666666666666,0.7111111111111111,0.0,1.0
150,74071,Malik Edmead,Merrimack,0.0,0.0,0.0,0.0
151,74080,Themus Fulks,UCF,0.0,0.18604651162790697,0.11267605633802817,0.7
152,74089,Jeriah Coleman,Nevada,1.0,0.6666666666666666,0.6666666666666666,0.0
153,74091,Dallas James,Morgan St.,0.5,0.4,0.6,0.0
154,74100,"Ronell Giles, Jr.",Quinnipiac,0.0,0.0,0.0,1.0
155,74101,Maxwell Land,South Alabama,0.0,0.0,0.0,1.0
156,74147,Braelon Bush,Chicago St.,0.0,0.3,0.14285714285714285,0.6785714285714286
157,74150,Dallas Howell,North Alabama,1.0,0.3157894736842105,0.3333333333333333,1.0
158,74169,Ty Harper,Oral Roberts,0.3333333333333333,0.18518518518518517,0.058823529411764705,0.4716981132075472
159,74185,Reese Dixon-Waters,San Diego St.,0.0,0.3333333333333333,0.4166666666666667,0.6862745098039216
160,74188,Babacar Diallo,High Point,0.0,0.3333333333333333,0.3333333333333333,0.0
161,74189,James Graham,Alabama A&M,0.8,0.5121951219512195,0.3333333333333333,0.8260869565217391
162,74192,Meechie Johnson,South Carolina,0.0,0.04411764705882353,0.09090909090909091,0.7758620689655172
163,74203,Franck Kepnang,Washington,0.7777777777777778,0.5833333333333334,0.53125,0.0
164,74206,Tre-Vaughn Minott,Portland St.,0.9152542372881356,0.7428571428571429,0.42857142857142855,0.0
165,74229,Trey Patterson,Rice,0.0,0.0,0.5,1.0
166,74264,Amar Augillard,Milwaukee,0.0,0.2,0.0,0.8545454545454545
167,74271,Anouar Mellouk,Morehead St.,1.0,0.5555555555555556,0.2608695652173913,0.6666666666666666
168,74279,Mo Njie,UTSA,1.0,0.4,0.0,1.0
169,74297,Dola Adebayo,George Mason,0.6666666666666666,0.6521739130434783,0.25,1.0
170,74298,Frankie Collins,Vanderbilt,0.0,0.06666666666666667,0.0,1.0
171,74300,Isaiah Barnes,Valparaiso,1.0,0.5384615384615384,0.4444444444444444,0.8181818181818182
172,74315,Justice Ajogbor,Saint Joseph's,0.9024390243902439,0.8131868131868132,0.2,0.0
173,74333,Stanley Borden,UTSA,0.0,0.0,0.0,0.0
174,74334,Jordan Riley,East Carolina,0.34210526315789475,0.25,0.12371134020618557,0.7272727272727273
175,74336,Daeshun Ruffin,Jackson St.,0.0,0.050505050505050504,0.04918032786885246,0.27906976744186046
176,74344,Grant Slatten,Tennessee Tech,0.0,0.4166666666666667,0.14285714285714285,0.9090909090909091
177,74346,Ubong Abasi Etim,Southeastern Louisiana,0.0,0.7,0.6666666666666666,0.0
178,74350,Chance Moore,West Virginia,0.5263157894736842,0.29,0.0,0.8888888888888888
179,74356,Honor Huff,West Virginia,0.0,0.07142857142857142,0.10526315789473684,0.625
180,74357,Brennan Watkins,Chattanooga,0.0,0.375,0.29411764705882354,0.8135593220338984
181,74369,Tasos Cook,Campbell,0.4,0.16129032258064516,0.0,0.9230769230769231
182,74382,Bryce Harris,Howard,1.0,0.6216216216216216,0.5294117647058824,0.975609756097561
183,74387,Andres Marrero,Merrimack,0.0,0.5,0.1875,0.9245283018867925
184,74395,Marcus Greene,Fordham,0.6666666666666666,0.5454545454545454,0.0,0.96
185,74398,Tyler Powell,Eastern Washington,1.0,0.5,0.3333333333333333,0.9375
186,74401,Alex Anderson,Texas Southern,0.3333333333333333,0.09836065573770492,0.045454545454545456,0.6666666666666666
187,74404,Tyler Shirley,Florida A&M,0.875,0.4057971014492754,0.4358974358974359,0.8888888888888888
188,74405,Tahj Staveskie,Incarnate Word,0.0,0.09090909090909091,0.06521739130434782,0.6
189,74410,Robert Vaihola,Minnesota,0.0,1.0,0.0,0.0
190,74422,Kobe Knox,South Carolina,0.65,0.4696969696969697,0.15384615384615385,0.8695652173913043
191,74424,Isaiah Shaw,Northern Arizona,0.6666666666666666,0.48484848484848486,0.4,0.9285714285714286
192,74427,Louis Lesmond,Fordham,1.0,0.6153846153846154,0.0,1.0
193,74435,DJ Patrick,UNC Asheville,1.0,0.2222222222222222,0.125,0.890625
194,74439,Ryan Cornish,USC,0.0,0.6,0.0,0.7
195,74441,Cade Haskins,William & Mary,0.0,0.5714285714285714,0.5,0.9512195121951219
196,74453,Makai Richards,Chattanooga,1.0,0.75,0.5555555555555556,1.0
197,74465,Parsa Fallah,Oklahoma St.,0.5,0.6554621848739496,0.6666666666666666,1.0
198,74471,Mouhamed Sow,Rhode Island,0.3333333333333333,0.5833333333333334,0.0,1.0
199,74475,Ariel Bland,Bethune Cookman,0.7857142857142857,0.45901639344262296,0.25,0.0
200,74491,Jaquan Scott,Arkansas Pine Bluff,0.75,0.5747126436781609,0.40384615384615385,0.9285714285714286
201,74492,Tay Mosher,East Texas A&M,0.0,0.75,1.0,0.9259259259259259
202,74513,Jalen Breath,Ohio,1.0,0.5882352941176471,0.6666666666666666,0.0
203,74520,Khamari McGriff,Kansas St.,0.8947368421052632,0.7340425531914894,0.5625,1.0
204,74526,Rob Brown III,Stony Brook,0.5,0.4,0.0,0.8064516129032258
205,74527,Will Tschetter,Michigan,0.0,0.5454545454545454,0.0,1.0
206,74528,AJ Lopez,Richmond,0.6,0.44680851063829785,0.11627906976744186,0.926829268292683
207,74540,Scotty Washington,High Point,1.0,0.375,0.11764705882352941,0.9722222222222222
208,74541,Jason Nelson,Youngstown St.,0.0,0.10526315789473684,0.0,0.7894736842105263
209,74551,Justice Williams,Western Michigan,0.0,0.13333333333333333,0.1724137931034483,0.8125
210,74561,Julien Soumaoro,Western Carolina,0.0,0.4482758620689655,0.0,0.603448275862069
211,74567,Kacper Klaczek,Elon,0.5714285714285714,0.29310344827586204,0.0,0.9333333333333333
212,74574,PJ Edwards,Grambling St.,0.0,1.0,0.0,0.0
213,74586,Brenton Knapper,Santa Clara,0.0,0.30952380952380953,0.14285714285714285,0.8333333333333334
214,74602,Shaqir O'Neal,Sacramento St.,1.0,0.42857142857142855,0.2857142857142857,0.9285714285714286
215,74618,Chris Howell,New Mexico,0.0,0.3,0.0,1.0
216,74620,Tyler Lundblade,Belmont,0.0,0.7692307692307693,0.3181818181818182,0.9107142857142857
217,74621,Jalen Smith,Rice,0.6666666666666666,0.21052631578947367,0.03571428571428571,0.8082191780821918
218,74624,Raymond Espinal-Guzman,Stonehill,1.0,0.3157894736842105,0.36363636363636365,1.0
219,74631,Ike Cornish,James Madison,0.0,0.0,0.0,1.0
220,74637,Montavious Myrick,Eastern Kentucky,0.75,0.4864864864864865,0.358974358974359,0.0
221,74640,Justin Neely,UNC Greensboro,0.5,0.36283185840707965,0.48936170212765956,0.7333333333333333
222,74645,Zion Russell,Saint Francis,0.0,0.234375,0.14285714285714285,0.8048780487804879
223,74654,Gus Larson,Queens,0.6,0.5151515151515151,0.25,1.0
224,74663,Abdul Momoh,Illinois Chicago,1.0,0.6813186813186813,0.6875,0.0
225,74666,Nnanna Njoku,Delaware,0.0,1.0,0.0,0.0
226,74668,Zaire Williams,Mercer,0.0,0.275,0.19047619047619047,0.8333333333333334
227,74673,Isaac Abidde,Albany,0.75,0.4222222222222222,0.5,1.0
228,74678,Liam Murphy,Purdue,0.0,1.0,0.0,1.0
229,74680,Ashton Smith,South Dakota,1.0,1.0,0.0,0.0
230,74683,Theo Seng,Troy,0.6666666666666666,0.6344086021505376,0.3333333333333333,0.9583333333333334
231,74696,Casey Simmons,Yale,0.75,0.5057471264367817,0.26666666666666666,0.8823529411764706
232,74722,Grant Asman,Lipscomb,0.8421052631578947,0.6666666666666666,0.2857142857142857,1.0
233,74725,Chase McKey,Western Carolina,0.0,0.0,0.0,0.0
234,74728,Sir Issac Herron,Louisiana Tech,1.0,0.696969696969697,0.3333333333333333,1.0
235,74736,Elijah Tucker,Longwood,0.7368421052631579,0.6122448979591837,0.4482758620689655,1.0
236,74743,Lamin Sabally,Iona,0.7586206896551724,0.4838709677419355,0.38461538461538464,1.0
237,74746,Jalen Warley,Gonzaga,0.6,0.4722222222222222,0.6363636363636364,0.0
238,74747,KeShawn Murphy,Auburn,0.7333333333333333,0.5454545454545454,0.56,0.8461538461538461
239,74749,Alden Applewhite,Georgia Southern,0.0,0.43037974683544306,0.21428571428571427,0.8888888888888888
240,74752,Josh Odunowo,UMBC,0.6363636363636364,0.47540983606557374,0.30434782608695654,0.0
241,74767,Ismail Habib,Southern Indiana,0.0,0.08620689655172414,0.2,0.6274509803921569
242,74771,Trey Kaufman-Renn,Purdue,0.875,0.5948275862068966,0.6146788990825688,1.0
243,74772,Grant Hurst,Tennessee,0.0,0.0,0.0,0.0
244,74773,Brian Waddell,Bellarmine,0.631578947368421,0.34057971014492755,0.18181818181818182,0.92
245,74775,Brett Rumpel,Manhattan,0.0,1.0,0.0,0.0
246,74780,A.J. Neal,LIU,0.0,0.0,0.16666666666666666,0.5
247,74782,AJ George,Cal St. Bakersfield,0.0,0.4117647058823529,0.29411764705882354,1.0
248,74802,Langston Love,Georgetown,0.0,0.36363636363636365,1.0,0.75
249,74806,Ryan Dufault,St. Thomas,0.0,0.45,0.25,1.0
250,74812,Daylen Berry,Winthrop,0.0,0.28125,0.13333333333333333,0.7575757575757576
251,74822,D.J. Smith,Campbell,0.0,0.109375,0.05,0.5888888888888889
252,74839,Trey Woodyard,Vermont,0.0,0.0,0.0,1.0
253,74841,Milos Ilic,California,0.5,0.6341463414634146,0.3333333333333333,1.0
254,74845,Kyle Cuffe Jr.,Mercer,1.0,0.4444444444444444,0.14285714285714285,0.96875
255,74848,Jao Ituka,Northern Illinois,0.0,0.2222222222222222,0.0,1.0
256,74864,Joshua Beadle,Coastal Carolina,0.4,0.09473684210526316,0.0821917808219178,0.6206896551724138
257,74866,C.J. Anthony,Iona,0.0,0.14705882352941177,0.08333333333333333,0.75
258,74875,Tuongthach Gatkek,Little Rock,0.6363636363636364,0.5975609756097561,0.5789473684210527,1.0
259,74886,Kezza Giffa,Mississippi,0.0,0.25,0.125,0.9375
260,74890,Jordan Battle,Old Dominion,0.0,0.05405405405405406,0.17647058823529413,0.8076923076923077
261,74891,Will McClendon,North Texas,0.0,0.5,0.0,1.0
262,74898,Owen Dease,Valparaiso,1.0,0.28888888888888886,0.21428571428571427,0.8979591836734694
263,74901,Robert McCray V,Florida St.,0.3125,0.11428571428571428,0.025,0.6326530612244898
264,74902,Tyler Coleman,Towson,1.0,0.71875,0.14285714285714285,1.0
265,74903,Mike James,Vanderbilt,0.0,1.0,0.0,1.0
266,74904,Quimari Peterson,Washington,0.0,0.16666666666666666,0.07142857142857142,0.9295774647887324
267,74908,Will Allen,Louisiana Tech,0.0,0.5416666666666666,0.5,1.0
268,74910,Jaylen Stinson,Merrimack,0.0,0.0,0.0,0.5
269,74916,Julian Mackey,FIU,1.0,0.5283018867924528,0.0,0.9183673469387755
270,74923,Michael Gray Jr.,Wichita St.,0.0,0.08695652173913043,0.10526315789473684,0.7872340425531915
271,74941,Jayme Mitchell Jr.,Jackson St.,0.6666666666666666,0.34615384615384615,0.2222222222222222,0.9365079365079365
272,74951,Sam Hoiberg,Nebraska,0.0,0.34444444444444444,0.5,0.9375
273,74955,Quaran McPherson,UAB,0.0,0.3076923076923077,0.45454545454545453,0.9166666666666666
274,74965,Houston Mallette,Alabama,0.0,0.18181818181818182,0.0,0.9661016949152542
275,74968,James Okonkwo,Utah,0.7142857142857143,0.7407407407407407,0.8,0.0
276,74982,Kolby Granger,Texas Southern,0.0,1.0,0.0,1.0
277,74988,Allen Strothers,East Tennessee St.,0.0,0.13333333333333333,0.0,0.8888888888888888
278,74990,Kowacie Reeves Jr.,Georgia Tech,0.8461538461538461,0.6346153846153846,0.45454545454545453,0.9333333333333333
279,74991,Wes Peterson,Binghamton,0.75,0.40384615384615385,0.1875,0.9642857142857143
280,74995,Anquan Hill,Sacred Heart,0.9523809523809523,0.6326530612244898,0.29411764705882354,0.9
281,74996,Tre Carroll,Xavier,0.5555555555555556,0.57,0.25,0.8444444444444444
282,75005,Ethan Butler,Charlotte,0.5,0.4666666666666667,0.5,1.0
283,75013,Quincy Allen,Bryant,0.6,0.4444444444444444,0.2857142857142857,0.6875
284,75014,Mason Miller,Murray St.,0.5,0.2857142857142857,0.0,0.9574468085106383
285,75015,John Christofilis,Seattle,0.0,0.8571428571428571,0.5,0.8913043478260869
286,75022,John Camden,California,1.0,0.6470588235294118,0.34782608695652173,0.8795180722891566
287,75023,Johnathan Lawson,Little Rock,0.5,0.3488372093023256,0.23529411764705882,0.7714285714285715
288,75025,Milos Nenadic,Lindenwood,0.8333333333333334,0.4888888888888889,0.23809523809523808,1.0
289,75026,Samuel Onu,Alabama A&M,1.0,0.6,0.0,0.0
290,75032,Chris Morgan,Coppin St.,0.6666666666666666,0.5625,0.5,0.0
291,75039,Alex Crawford,Rhode Island,0.6,0.3333333333333333,0.08333333333333333,0.9444444444444444
292,75045,Elijah Kennedy,Hampton,0.6666666666666666,0.5,0.25,0.75
293,75048,Bryce Zephir,Syracuse,0.0,0.16666666666666666,0.0,1.0
294,75050,Scottie Ebube,N.C. State,1.0,0.875,0.0,0.0
295,75053,Foster Wonders,Cleveland St.,0.0,0.8,0.8,0.9473684210526315
296,75058,Legend Geeter,Detroit Mercy,1.0,0.38461538461538464,0.6521739130434783,1.0
297,75059,Rafael Castro,George Washington,0.8518518518518519,0.6814814814814815,0.6470588235294118,0.0
298,75060,Corey Perkins,Delaware St.,0.0,0.21428571428571427,0.5217391304347826,0.8181818181818182
299,75070,Jerry Ngopot,Coastal Carolina,0.0,0.16666666666666666,0.5,1.0
300,75075,Adetokunbo Bakare,Saint Peter's,0.0,0.8333333333333334,0.0,1.0
301,75076,Brent Bland,Saint Peter's,0.3333333333333333,0.18518518518518517,0.36363636363636365,0.9324324324324325
302,75080,Sam Silverstein,Illinois Chicago,0.6666666666666666,0.42424242424242425,0.0,1.0
303,75087,Ben Schwieger,Northern Iowa,0.8333333333333334,0.38461538461538464,0.46153846153846156,0.9117647058823529
304,75090,Julius Rollins,Denver,0.6,0.27586206896551724,0.18181818181818182,0.9090909090909091
305,75099,Kanye Jones,USC Upstate,0.0,0.5,0.0,1.0
306,75100,Devin McGlockton,Vanderbilt,1.0,0.6836734693877551,0.7,1.0
307,75107,RJ Keene,Boise St.,0.0,0.25,0.0,0.9444444444444444
308,75113,Charles Bediako,Alabama,0.9090909090909091,0.7058823529411765,0.0,0.0
